INDICE DE USOS - AREA DE TRATAMIENTO NORMATIVO I
Zonas: RDM, RDA, VT, CV, CZ, CM, I-1, I-2, I-3, I-4
P=Permitido, H=Compatible/Habilitado

D 29 2 6 32 | FAB.MAQ.PARA APRESTAR, ACABAR, REVESTIR HILOS TEXTILES | I-2=P I-3=P
D 29 2 6 33 | FABRICA DE MAQ. PEINADORAS DE LANA | I-2=P I-3=P
D 29 2 6 34 | FABRICA DE MAQ. TRANSFORMADORAS DE HILACHAS EN FIBRA | I-2=P I-3=P
D 29 2 6 35 | FABRICA DE MAQ. URDIDORAS | I-2=P I-3=P
D 29 2 6 36 | REPARACION DE MAQ. PARA LA ELAB. DE PRODUCT. TEXTILES, PREND | I-2=P I-3=P
D 29 2 7 01 | FABRICA DE AMETRALLADORAS LIGERAS | I-4=P
D 29 2 7 02 | FABRICA DE AMETRALLADORAS PESADAS | I-4=P
D 29 2 7 03 | FABRICA DE ARMAS PESADAS | I-4=P
D 29 2 7 04 | FABRICA DE ARMAS PORTATILES | I-4=P
D 29 2 7 05 | FABRICA DE ARMAS QUE DISPARAN BALAS DE FOGUEO | I-4=P
D 29 2 7 06 | FABRICA DE BOMBAS | I-4=P
D 29 2 7 07 | FABRICA DE CAÑONES MOVILES | I-4=P
D 29 2 7 08 | FABRICA DE CARABINAS | I-4=P
D 29 2 7 09 | FABRICA DE LANZADORES CARGAS DE PROFUNDIDAD | I-4=P
D 29 2 7 10 | FABRICA DE CARROS BLINDADOS DE COMBATE | I-4=P
D 29 2 7 11 | FABRICA DE COHETES | I-4=P
D 29 2 7 12 | FABRICA DE ESCOPETAS | I-4=P
D 29 2 7 13 | FABRICA DE ESCOPETAS DE AIRE COMPRIMIDO | I-4=P
D 29 2 7 14 | FABRICA DE FUSILES | I-4=P
D 29 2 7 15 | FABRICA DE GRANADAS | I-4=P
D 29 2 7 16 | FAB.DE LANZAPROYEC., LANZACOHETES Y TUBOS LANZATORP. | I-4=P
D 29 2 7 17 | FABRICA DE MINAS | I-4=P
D 29 2 7 18 | FABRICA DE MUNICIONES | I-4=P
D 29 2 7 19 | FABRICA DE PIEZAS DE ARTILLERIA | I-4=P
D 29 2 7 20 | FABRICA DE PISTOLAS | I-4=P
D 29 2 7 21 | FABRICA DE PISTOLAS DE EMBOLO CAUTIVO | I-4=P
D 29 2 7 22 | FABRICA DE PISTOLAS DE MATARIFE | I-4=P
D 29 2 7 23 | FABRICA DE PISTOLAS DE AIRE Y GAS COMPRIMIDO | I-4=P
D 29 2 7 24 | FABRICA DE PISTOLAS PARA LANZAR BENGALAS DE SEÑALES | I-4=P
D 29 2 7 25 | FABRICA DE PROYECTILES | I-4=P
D 29 2 7 26 | FABRICA DE REVOLVERES | I-4=P
D 29 2 7 27 | FABRICA DE TANQUES Y OTROS VEHICULOS DE COMBATE | I-4=P
D 29 2 7 28 | FABRICA DE TORPEDOS | I-4=P
D 29 2 7 29 | FABRICA DE VEHICULOS BLINDADOS DE ABASTECIMIENTO | I-4=P
D 29 2 7 30 | FABRICA DE VEHICULOS PARA LA RECUPERACION DE TANQUES | I-4=P
D 29 2 7 31 | REPARACION Y MANTENIMIENTO DE ARMAS, TANQUES, Y VEHICULOS DE | I-4=P
D 29 2 9 01 | FABRICA DE CAJAS DE MOLDEAR | I-2=P I-3=P
D 29 2 9 02 | FABRICA DE CILINDROS DE METAL PULIDO Y GRANEADO | I-2=P I-3=P
D 29 2 9 03 | FABRICA DE CLICHES DE METAL O DE PLASTICO | I-2=P I-3=P
D 29 2 9 04 | FABRICA DE ELECTRODOS DE GRAFITO, TIZA DE PIZARRON MOLDES DE | I-2=P I-3=P
D 29 2 9 05 | FABRICA DE MAQUINAS ALIMENTADORAS DE IMPRESION | I-2=P I-3=P
D 29 2 9 06 | FABRICA DE MAQUINAS BATIDORAS | I-2=P I-3=P
D 29 2 9 07 | FABRICA DE MAQUINAS CALADORAS | I-2=P I-3=P
D 29 2 9 08 | FABRICA DE MAQUINAS CARGADORAS DE IMPRESION | I-2=P I-3=P
D 29 2 9 09 | FABRICA DE MAQUINAS CORTADORAS | I-2=P I-3=P
D 29 2 9 10 | FABRICA DE MAQUINAS DE RAYAR Y GOFRAR PAPEL | I-2=P I-3=P
D 29 2 9 11 | FABRICA DE MAQUINAS DE REVESTIR PAPEL | I-2=P I-3=P
D 29 2 9 12 | FABRICA DE MAQUINAS DE COMPOSICION TIPOGRAFICA | I-2=P I-3=P
D 29 2 9 13 | FABRICA DE MAQUINAS DE GRABADO AL AGUA FUERTE Y COMPOSICION  | I-2=P I-3=P
D 29 2 9 14 | FABRICA DE MAQUINAS DE ELABORACION DE MATRICES | I-2=P I-3=P
D 29 2 9 15 | FABRICA DE MAQUINAS DIGESTORES | I-2=P I-3=P
D 29 2 9 16 | FABRICA DE MAQUINAS ENCOLADORA DE IMPRESION | I-2=P I-3=P
D 29 2 9 17 | FABRICA DE MAQUINAS ENGRAMPADORA DE IMPRESION | I-2=P I-3=P
D 29 2 9 18 | FABRICA DE MAQUINAS EXTRUSORAS | I-2=P I-3=P
D 29 2 9 19 | FABRICA DE MAQUINAS MOLDEADORAS | I-2=P I-3=P
D 29 2 9 20 | FABRICA DE MAQ. PARA LA ELABORACION DE PRODUCTOS DE CRISTALE | I-2=P I-3=P
D 29 2 9 21 | FABRICA DE MAQUINAS PARA PRODUCIR BALDOSAS, LADRILLO, TUBO,  | I-2=P I-3=P
D 29 2 9 22 | FABRICA DE MAQUINAS PARA ENCUADERNACION | I-2=P I-3=P
D 29 2 9 23 | FABRICA DE MAQUINAS PARA MONTAR LAMPARAS | I-2=P I-3=P
D 29 2 9 24 | FABRICA DE MAQUINAS PARA SERIGRAFIA | I-2=P I-3=P
D 29 2 9 25 | FABRICA DE MAQ. PARA EL ESTAMPADO DE HILADOS, PRENDAS DE VES | I-2=P I-3=P
D 29 2 9 26 | FABRICA DE MAQ. PARA FUNDIR CARACTERES DE IMPRESION | I-2=P I-3=P
D 29 2 9 27 | FABRICA DE MAQ. PARA TEJER Y CORTAR FIBRAS | I-2=P I-3=P
D 29 2 9 28 | FABRICA DE MAQ. PARA LA FABRICACION DE DISCOS GRAMOFONICOS | I-2=P I-3=P
D 29 2 9 29 | FABRICA DE MAQ. PARA LA ELABORACION DE CAUCHO O PLASTICO | I-2=P I-3=P
D 29 2 9 30 | FABRICA DE MAQ. PARA LA PRODUCCION DE PAPEL TAMAÑO Y EN FORM | I-2=P I-3=P
D 29 2 9 31 | FABRICA DE MAQ. PARA LA FABRICACION O REENCAUCHADO CUBIERTAS | I-2=P I-3=P
D 29 2 9 32 | FABRICA DE MAQ. PARA ESTIRAR FIBRAS | I-2=P I-3=P
D 29 2 9 33 | FABRICA DE MAQ. PARA EXTRUIR FIBRAS | I-2=P I-3=P
D 29 2 9 34 | FABRICA DE MAQ. PARA PRODUCIR ARTICULOS DE PAPEL: EJM. SOBRE | I-2=P I-3=P
D 29 2 9 35 | FABRICA DE MAQ. PLEGADORA DE IMPRESION | I-2=P I-3=P
D 29 2 9 36 | FABRICA DE MAQ. PULVERIZADORAS | I-2=P I-3=P
D 29 2 9 37 | FABRICA DE MAQ. REFINADORAS | I-2=P I-3=P
D 29 2 9 38 | FABRICA DE MAQ. TRANSFORMADORAS DE MATERIAS CELULOSICAS | I-2=P I-3=P
D 29 2 9 39 | FABRICA DE MAQ. TRITURADORAS | I-2=P I-3=P
D 29 2 9 40 | FABRICA DE PIEDRAS LITOGRAFICAS | I-2=P I-3=P
D 29 2 9 41 | FABRICA DE PRENSAS CORRIENTES PLATINA CILINDRO Y ROTATIVA | I-2=P I-3=P
D 29 2 9 42 | FABRICA DE SECADORAS CENTRIFUGAS PARA ROPA | I-2=P I-3=P
D 29 2 9 43 | FAB. DE TUBOS O BOMBILLAS ELECTRICAS O ELECTRONICOS | I-2=P I-3=P
D 29 2 9 44 | REPARACION DE MAQUINAS DE USO ESPECIAL | I-2=P I-3=P
D 29 3 0 01 | FABRICA DE ABRELATAS | I-2=P I-3=P
D 29 3 0 02 | FABRICA DE AFILADORAS DE CUCHILLOS | I-2=P I-3=P
D 29 3 0 03 | FABRICA DE ASADORES | I-2=P I-3=P
D 29 3 0 04 | FABRICA DE ASPIRADORAS | I-2=P I-3=P
D 29 3 0 05 | FABRICA DE CAFETERAS Y TETERAS | I-2=P I-3=P
D 29 3 0 06 | FABRICA DE CALENTADORAS DE INMERSION | I-2=P I-3=P
D 29 3 0 07 | FABRICA DE CALENTADORES DE AGUA | I-2=P I-3=P
D 29 3 0 08 | FABRICA DE CALENTADORES NO ELECTRICOS PARA AMBIENTES | I-2=P I-3=P
D 29 3 0 09 | FABRICA DE CAMPANAS DE VENTILACION | I-2=P I-3=P
D 29 3 0 10 | FABRICA DE CEPILLOS DENTALES ELECTRICOS | I-2=P I-3=P
D 29 3 0 11 | FABRICA DE CEPILLOS ELECTRICOS DE CABELLO | I-2=P I-3=P
D 29 3 0 12 | FABRICA DE COCINAS | I-2=P I-3=P
D 29 3 0 13 | FABRICA DE COCINILLAS ELECTRICAS | I-2=P I-3=P
D 29 3 0 14 | FABRICA DE MANTAS ELECTRICAS | I-2=P I-3=P
D 29 3 0 15 | FABRICA DE ESTUFAS | I-2=P I-3=P
D 29 3 0 16 | FABRICA DE EXPRIMIDORAS | I-2=P I-3=P
D 29 3 0 17 | FABRICA DE HORNOS CORRIENTES Y DE MICROONDAS | I-2=P I-3=P
D 29 3 0 18 | FABRICA DE HORNOS ELECTRICOS | I-2=P I-3=P
D 29 3 0 19 | FABRICA DE LAVADORAS | I-2=P I-3=P
D 29 3 0 20 | FABRICA DE LAVAPLATOS | I-2=P I-3=P
D 29 3 0 21 | FABRICA DE LICUADORAS | I-2=P I-3=P
D 29 3 0 22 | FABRICA DE LUSTRADORAS | I-2=P I-3=P
D 29 3 0 23 | FABRICA DE MAQUINAS DE AFEITAR ELECTRICA | I-2=P I-3=P
D 29 3 0 24 | FABRICA DE MOLEDORAS | I-2=P I-3=P
D 29 3 0 25 | FABRICA DE PARRILLAS ELECTRICAS | I-2=P I-3=P
D 29 3 0 26 | FABRICA DE PEINES ELECTRICOS DE CABELLO | I-2=P I-3=P
D 29 3 0 27 | FABRICA DE PICADORA | I-2=P I-3=P
D 29 3 0 28 | FABRICA DE PLANCHAS ELECTRICAS | I-2=P I-3=P
D 29 3 0 29 | FABRICA DE REFRIGERADORAS Y CONGELADORAS | I-2=P I-3=P
D 29 3 0 30 | FABRICA DE RESISTORES PARA CALEFACCION ELECTRICA | I-2=P I-3=P
D 29 3 0 31 | FABRICA DE RIZADORES ELECTRICOS DE CABELLO | I-2=P I-3=P
D 29 3 0 32 | FABRICA DE SARTENES | I-2=P I-3=P
D 29 3 0 33 | FABRICA DE SECADORAS | I-2=P I-3=P
D 29 3 0 34 | FABRICA DE SECADORAS DE CABELLO | I-2=P I-3=P
D 29 3 0 35 | FABRICA DE TOSTADORAS | I-2=P I-3=P
D 29 3 0 36 | FABRICA DE VENTILADORES | I-2=P I-3=P
D 30 0 0 01 | FABRICA DE CAJAS REGISTRADORAS | I-2=P
D 30 0 0 02 | FABRICA DE CALCULADORAS ELECTRONICAS PORTATILES Y OFICINA | I-2=P
D 30 0 0 03 | FABRICA DE HECTOGRAFOS | I-2=P
D 30 0 0 04 | FABRICA DE IMPRESORAS OFFSET | I-2=P
D 30 0 0 05 | FABRICA DE LECTORES DE CINTA | I-2=P
D 30 0 0 06 | FABRICA DE LECTORES MAGNETICAS U OPTICAS | I-2=P
D 30 0 0 07 | FABRICA DE MAQUINAS CLASIFICADORAS | I-2=P
D 30 0 0 08 | FAB. DE MAQUINAS CLASIFICADORAS DE CORRESPONDENCIA | I-2=P
D 30 0 0 09 | FABRICA DE MAQUINAS CUENTA MONEDAS | I-2=P
D 30 0 0 10 | FABRICA DE MAQUINAS DE PROCESAMIENTO ANALOGICO DE DATOS | I-2=P
D 30 0 0 11 | FABRICA DE MAQUINAS DE PROCESAMIENTO AUTOMATICO DE DATOS | I-2=P
D 30 0 0 12 | FABRICA DE MAQUINAS DE ENSOBRAR | I-2=P
D 30 0 0 13 | FABRICA DE MAQUINAS DE IMPRIMIR DIRECCIONES | I-2=P
D 30 0 0 14 | FABRICA DE MAQUINAS DE ESCRIBIR MECANICA O ELECTRICA | I-2=P
D 30 0 0 15 | FABRICA DE MAQUINAS DE CONTABILIDAD | I-2=P
D 30 0 0 16 | FABRICA DE MAQUINAS DE PROCESAMIENTO DE TEXTOS | I-2=P
D 30 0 0 17 | FABRICA DE MAQUINAS DE FRANQUEAR CORRESPONDENCIA | I-2=P
D 30 0 0 18 | FABRICA DE MAQUINAS EMPAQUETADORAS | I-2=P
D 30 0 0 19 | FABRICA DE MAQUINAS ENGRAPADORAS | I-2=P
D 30 0 0 20 | FAB. DE MAQUINAS EXPENDEDORAS AUTOMATICAMENTE DE BILLETES DE | I-2=P
D 30 0 0 21 | FABRICA DE MAQUINAS FOTOCOPIADORAS | I-2=P
D 30 0 0 22 | FABRICA DE MAQUINAS HIBRIDAS (ANALOGICO - DIGITALES) | I-2=P
D 30 0 0 23 | FABRICA DE MAQUINAS MULTICOPISTAS | I-2=P
D 30 0 0 24 | FABRICA DE MAQUINAS PARA EMITIR BILLETES | I-2=P
D 30 0 0 25 | FAB. DE MAQUINAS PARA TRANSCRIPCION EN MATERIAL DE GRABACION | I-2=P
D 30 0 0 26 | FABRICA DE MAQUINAS PARA PROCESAR Y DESCIFRAR DATOS | I-2=P
D 30 0 0 27 | FABRICA DE MAQUINAS PERFORADORAS DE OFICINA | I-2=P
D 30 0 0 28 | FABRICA DE MAQUINAS SACAPUNTAS DE LAPIZ | I-2=P
D 30 0 0 29 | FABRICA DE MAQUINAS TERMOCOPIADORAS | I-2=P
D 30 0 0 30 | FABRICA DE LECTORAS DE CINTAS PERFORADAS | I-2=P
D 30 0 0 31 | FABRICA DE SEGUIDORAS DE CURVAS | I-2=P
D 30 0 0 32 | FABRICA DE SISTEMAS COMPUESTOS DE UNA UNIDAD CENTRAL DE PROC | I-2=P
D 30 0 0 33 | FAB. DE SISTEMAS DIGITALES PROVISTOS DE DISPOSITIVOS PERIFER | I-2=P
D 30 0 0 34 | FABRICA DE TRAZADORES DE GRAFICO | I-2=P
D 30 0 0 35 | FABRICA DE MAQUINAS DE OFICINA, CONTABILIDAD E INFORMATICA | I-2=P
D 30 0 0 36 | FABRICA DE FRANQUENA PARA CORRESPONDENCIA | I-2=P
D 30 0 0 37 | FABRICA DE MAQUINAS PARA PROCESAMIENTO ANALOGICO | I-2=P
D 30 0 0 38 | FABRICA DE MAQUINAS PARA PROCESAMIENTO DIGITAL | I-2=P
D 30 0 0 39 | FABRICACION DE PERFORADORAS PARA OFICINA | I-2=P
D 31 1 0 01 | FABRICACION Y REPARACION DE CARGADORES DE BATERIAS | I-2=P I-3=P
D 31 1 0 02 | FABRICACION Y REPARACION DE CONVERTIDORES ESTATICOS | I-2=P I-3=P
D 31 1 0 03 | FABRICA DE CONVERTIDORES ROTATORIOS | I-2=P I-3=P
D 31 1 0 04 | FABRICA DE GENERADORES DE CORRIENTE ALTERNA | I-2=P I-3=P
D 31 1 0 05 | FABRICA DE GENERADORES DE ALTA TENSION | I-2=P I-3=P
D 31 1 0 06 | FABRICA DE GRUPOS ELECTROGENOS | I-2=P I-3=P
D 31 1 0 07 | FABRICA DE INDUCTORES (DE MOTORES, GENERADORES Y TRANSFORMAD | I-2=P I-3=P
D 31 1 0 08 | FABRICA DE MOTORES O GENERADORES DE CORRIENTE CONTINUA | I-2=P I-3=P
D 31 1 0 09 | FABRICA DE MOTORES UNIVERSALES DE CORRIENTES | I-2=P I-3=P
D 31 1 0 10 | FABRICA DE OTROS CONVERTIDORES ESTATICOS | I-2=P I-3=P
D 31 1 0 11 | FABRICA DE RECTIFICADORES DE ARCO DE MERCURIO | I-2=P I-3=P
D 31 1 0 12 | FABRICA DE RECTIFICADORES DE DIODO | I-2=P I-3=P
D 31 1 0 13 | FABRICA DE RECTIFICADORES DE METAL O DE CRISTAL | I-2=P I-3=P
D 31 1 0 14 | FAB. DE RECTIFICADORES SINCRONICOS DE CONTACTO MECANICO | I-2=P I-3=P
D 31 1 0 15 | FAB. DE TRANSFORMADORES ELECTRICOS DE TODO TAMAÑO Y TIPO | I-2=P I-3=P
D 31 2 0 01 | FABRICA DE CONMUTADORES DE APARATOS DE CONTROL DE ENERGIA EL | I-2=P I-3=P
D 31 2 0 02 | FABRICA DE FUSIBLES | I-2=P I-3=P
D 31 2 0 03 | FABRICA DE PARARRAYOS | I-2=P I-3=P
D 31 2 0 04 | FABRICA DE REGULADORES DE TENSION | I-2=P I-3=P
D 31 2 0 05 | FABRICA DE LIMITADORES DE SOBRETENSION | I-2=P I-3=P
D 31 2 0 06 | FABRICA DE ENCHUFES | I-2=P I-3=P
D 31 2 0 07 | FABRICA DE CAJAS DE EMPALME | I-2=P I-3=P
D 31 2 0 08 | FABRICA DE TOMA CORRIENTE | I-2=P I-3=P
D 31 2 0 09 | FABRICA DE PORTALAMPARAS | I-2=P I-3=P
D 31 2 0 10 | FABRICA DE PANELES DE CONTROL NUMERICO Y TABLEROS | I-2=P I-3=P
D 31 2 0 11 | FABRICA DE CONSOLAS | I-2=P I-3=P
D 31 2 0 12 | FABRICA Y REPARACION DE MESAS Y CAJAS PARA CONTROL ELECTRICO | I-2=P I-3=P
D 31 2 0 13 | FABRICA Y REPARACION DE INSTRUMENTOS Y APARATOS PARA MEDIR | I-2=P I-3=P
D 31 2 0 14 | FABRICA Y REPARACION DE INSTRUMENTOS Y APARATOS PARA VERIFIC | I-2=P I-3=P
D 31 2 0 15 | FABRICA Y REPARACION DE INSTRUMENTOS Y APARATOS PARA ENSAYAR | I-2=P I-3=P
D 31 2 0 16 | FABRICA Y REPARACION DE INSTRUMENTOS Y APARATOS PARA NAVEGAR | I-2=P I-3=P
D 31 2 0 17 | FABRICA Y REPARACION DE EQUIPO DE CONTROL DE PROCESOS INDUST | I-2=P I-3=P
D 31 3 0 01 | FABRICA DE HILOS Y CABLES AISLADOS | I-2=P I-3=P
D 31 3 0 02 | FABRICA DE PLACAS DE METAL AISLADA | I-2=P I-3=P
D 31 3 0 03 | FABRICA DE CABLES DE FIBRA OPTICA | I-2=P I-3=P
D 31 4 0 01 | FABRICA DE ACUMULADORES ELECTRICOS | I-2=P I-3=P
D 31 4 0 02 | FABRICA DE ACUMULADORES DE PLOMO-ACIDO, CARGA DE BATERIAS | I-3=P
D 31 4 0 03 | FABRICA DE ACUMULADORES DE NIQUEL-CADMIO | I-3=P
D 31 4 0 04 | FABRICA DE PARTES DE ACUMULADORES COMO CONTENEDORES | I-3=P
D 31 4 0 05 | FABRICA DE PARTES DE ACUMULADORES COMO PLACAS | I-2=P I-3=P
D 31 4 0 06 | FABRICA DE PARTES DE ACUMULADORES COMO TAPAS | I-2=P I-3=P
D 31 4 0 07 | FABRICA DE PARTES DE ACUMULADORES COMO REJILLA | I-2=P I-3=P
D 31 4 0 08 | FABRICA DE PARTES DE ACUMULADORES COMO SEPARADORES | I-2=P I-3=P
D 31 4 0 09 | FABRICA DE PILAS DE OXIDO DE MERCURIO | I-2=P I-3=P
D 31 4 0 10 | FABRICA DE PILAS DE DIOXIDO DE MANGANESO | I-2=P I-3=P
D 31 4 0 11 | FABRICA DE PILAS DE OXIDO DE PLATA U OTRO MATERIAL | I-2=P I-3=P
D 31 4 0 12 | FABRICA DE ACUMULADORES DE NIQUEL-HIERRO U OTRO TIPO | I-2=P I-3=P
D 31 5 0 01 | FABRICA DE ARCOS PARA LAMPARAS Y EQUIPO DE ILUMINACION | I-1=P I-2=P I-3=P
D 31 5 0 02 | FABRICA DE EQUIPO DE ILUMINACION | I-1=P I-2=P I-3=P
D 31 5 0 03 | FABRICA DE LAMPARAS DE DESTELLO PARA FOTOGRAFIA | I-1=P I-2=P I-3=P
D 31 5 0 04 | FABRICA DE LAMPARAS DE CATODO CALIENTE | I-1=P I-2=P I-3=P
D 31 5 0 05 | FABRICA DE LAMPARAS DE FLUORESCENTES | I-1=P I-2=P I-3=P
D 31 5 0 06 | FABRICA DE LAMPARAS DE FILAMENTO INCANDESCENTES | I-1=P I-2=P I-3=P
D 31 5 0 07 | FAB. DE LAMPARAS DE RAYOS ULTRAVIOLETAS O INFRARROJOS | I-1=P I-2=P I-3=P
D 31 5 0 08 | FABRICA DE RAYOS REFLECTORES SELLADOS | I-1=P I-2=P I-3=P
D 31 9 0 01 | FABRICA DE ARTEFACTOS ELECTRICOS DE SEÑALIZACION: PARA CONTR | I-2=P I-3=P
D 31 9 0 02 | FABRICA DE ABRAZADERAS | I-2=P I-3=P
D 31 9 0 03 | FABRICA DE ACELERADORES DE PARTICULAS | I-2=P I-3=P
D 31 9 0 04 | FABRICA DE ACOPLAMIENTOS | I-2=P I-3=P
D 31 9 0 05 | FABRICA DE AISLADORES ELECTRICOS (EXCEPTO VIDRIO O CERAMICA) | I-2=P I-3=P
D 31 9 0 06 | FABRICA DE ALARMAS DE INCENDIOS | I-2=P I-3=P
D 31 9 0 07 | FABRICA DE ALARMAS CONTRA ROBOS | I-2=P I-3=P
D 31 9 0 08 | FABRICA DE BOBINAS DE ENCENDIDO | I-2=P I-3=P
D 31 9 0 09 | FABRICA DE BOCINAS | I-2=P I-3=P
D 31 9 0 10 | FABRICA DE BUJIAS DE CHISPA PARA MOTORES DE EXPLOSION | I-2=P I-3=P
D 31 9 0 11 | FABRICA DE BUJIAS DE INCANDESCENCIA PARA MOTORES DIESEL | I-2=P I-3=P
D 31 9 0 12 | FABRICA DE CABEZALES, ALZADORES ELECTROMAGNETICOS | I-2=P I-3=P
D 31 9 0 13 | FABRICA DE DESEMPAÑADORES CON RESISTORES ELECTRICOS | I-2=P I-3=P
D 31 9 0 14 | FABRICA DE DESEMPAÑADORES ELECTRICOS | I-2=P I-3=P
D 31 9 0 15 | FABRICA DE DETECTORES DE MINAS | I-2=P I-3=P
D 31 9 0 16 | FABRICA DE DETONADORES ELECTRICOS DE MINAS | I-2=P I-3=P
D 31 9 0 17 | FABRICA DE DINAMOS PARA MOTOCICLETAS | I-2=P I-3=P
D 31 9 0 18 | FABRICA DE DISPOSITIVOS ACCIONADORES DE ENGRANAJE | I-2=P I-3=P
D 31 9 0 19 | FABRICA DE DISYUNTORES | I-2=P I-3=P
D 31 9 0 20 | FABRICA DE ELECTRODOS DE CARBON O DE GRAFITO | I-2=P I-3=P
D 31 9 0 21 | FABRICA DE ELECTROIMANES | I-2=P I-3=P
D 31 9 0 22 | FABRICA DE ELIMINADORES DE ESCARCHA | I-2=P I-3=P
D 31 9 0 23 | FABRICA DE EMBRAGUES | I-2=P I-3=P
D 31 9 0 24 | FABRICA DE FAROS (EXCEPTO FAROS REFLECTORES) | I-2=P I-3=P
D 31 9 0 25 | FABRICA DE FRENOS | I-2=P I-3=P
D 31 9 0 26 | FABRICA DE GENERADORES DE ELECTRICIDAD: EJM. DINAMOS, ALTERN | I-2=P I-3=P
D 31 9 0 27 | FABRICA DE GENERADORES DE SEÑALES | I-2=P I-3=P
D 31 9 0 28 | FABRICA DE INDICADORES EXTERNOS PARA TAXIS VEHICULOS | I-2=P I-3=P
D 31 9 0 29 | FABRICA DE JUEGOS DE CABLES DE ENCENDIDO PARA MOTORES | I-2=P I-3=P
D 31 9 0 30 | FABRICA DE JUEGOS DE CABLES FORRADOS DE MAT. AISLANTE | I-2=P I-3=P
D 31 9 0 31 | FABRICA DE LAMPARAS O LUCES DE ESTACIONAMIENTO | I-2=P I-3=P
D 31 9 0 32 | FABRICA DE LIMPIA PARABRISAS | I-2=P I-3=P
D 31 9 0 33 | FABRICA DE MAGNETODINAMOS | I-2=P I-3=P
D 31 9 0 34 | FABRICA DE MAGNETOS DE ENCENDIDO | I-2=P I-3=P
D 31 9 0 35 | FABRICA DE BUJIAS DE INCANDESCENCIA PARA MOTORES DE ARRANQUE | I-2=P I-3=P
D 31 9 0 36 | FABRICA DE PANELES INDICADORES | I-2=P I-3=P
D 31 9 0 37 | FABRICA DE PARTES ELECTRONICAS DE MOTORES | I-2=P I-3=P
D 31 9 0 38 | FAB. DE PIEZAS AISLANTES DE APARATOS O EQUIPOS ELECTRICOS | I-2=P I-3=P
D 31 9 0 39 | FABRICA DE PORTA HERRAMIENTAS | I-2=P I-3=P
D 31 9 0 40 | FABRICA Y REPARACION DE REGULADORES DE VOLTAJE | I-2=P I-3=P
D 31 9 0 41 | FABRICA DE SIRENAS | I-2=P I-3=P
D 31 9 0 42 | FABRICA DE TIMBRES | I-2=P I-3=P
D 31 9 0 43 | FABRICA DE TUBOS Y JUNTAS DE METAL COMUN | I-2=P I-3=P
D 31 9 0 44 | FABRICA DE EQUIPO ELECTRONICO N.C.P. | I-2=P I-3=P
D 31 9 0 45 | FABRICA Y REPARACION DE EQUIPOS ELECTRONICOS | I-2=P I-3=P
D 32 1 0 01 | FABRICA DE CELULAS FOTOVOLTAICAS | I-2=P I-3=P
D 32 1 0 02 | FABRICA DE CIRCUITOS INTEGRADOS HIBRIDOS | I-2=P I-3=P
D 32 1 0 03 | FABRICA DE CIRCUITOS ELABORADOS EN UNA PLACA ASILANTE | I-2=P I-3=P
D 32 1 0 04 | FABRICA DE CIRCUITOS INTEGRADOS MONOLITICO | I-2=P I-3=P
D 32 1 0 05 | FABRICA DE CONDENSADORES ELECTRICOS DE CAPACIDAD FIJA O VARI | I-2=P I-3=P
D 32 1 0 06 | FABRICA DE CONDENSADORES | I-2=P I-3=P
D 32 1 0 07 | FABRICA DE CONVERTIDORES E INTENSIFICADORES DE IMAGEN | I-2=P I-3=P
D 32 1 0 08 | FABRICA DE CRISTALES, PIEZA ELECTRICOS MONTADOS | I-2=P I-3=P
D 32 1 0 09 | FABRICA DE DIODOS | I-3=P
D 32 1 0 10 | FABRICA DE INDUCTORES | I-2=P I-3=P
D 32 1 0 11 | FABRICA DE MICROEMSAMBLADORES ELECTRONICOS | I-2=P I-3=P
D 32 1 0 12 | FABRICA DE REOSTATOS Y POTENCIOMETROS | I-2=P I-3=P
D 32 1 0 13 | FABRICA DE RESISTORES | I-2=P I-3=P
D 32 1 0 14 | FABRICA DE SEMICONDUCTORES FOTOSENSIBLES | I-2=P I-3=P
D 32 1 0 15 | FABRICA DE TRANSISTORES | I-2=P I-3=P
D 32 1 0 16 | FABRICA DE TUBOS DE IMAGEN DE TV | I-2=P I-3=P
D 32 1 0 17 | FABRICA DE TUBOS DE MICROONDAS | I-2=P I-3=P
D 32 1 0 18 | FABRICA DE TUBOS PARA CAMARAS DE TV | I-2=P I-3=P
D 32 1 0 19 | FABRICA DE TUBOS O VALVULAS RECEPTORES AMPLIFICADORES | I-2=P I-3=P
D 32 2 0 01 | FABRICA DE APARATOS RADIOTELEGRAFICOS DE TIPO FACSIMIL | I-2=P I-3=P
D 32 2 0 02 | FABRICA DE APARATOS PARA TELEFONIA Y TELEGRAFIA CON HILOS | I-2=P I-3=P
D 32 2 0 03 | FABRICA DE APARATOS PARA RADIO DIFUSION | I-2=P I-3=P
D 32 2 0 04 | FABRICA DE CAMARAS DE TV DE TODO TIPO | I-2=P I-3=P
D 32 2 0 05 | FABRICA DE CONMUTADORES DE TRANSMISORES DE RADIO, T.V. Y TEL | I-2=P I-3=P
D 32 2 0 06 | FABRICA DE CONTROLES AUTOMATICOS Y NO AUTOMATICOS | I-2=P I-3=P
D 32 2 0 07 | FABRICA DE GRABADORES DE TIPO MORSE | I-2=P I-3=P
D 32 2 0 08 | FABRICA DE MANIPULADORES MORSE O DE TIPO MORSE | I-2=P I-3=P
D 32 2 0 09 | FABRICA DE RECEPTORES-IMPRESORAS | I-2=P I-3=P
